Depth,Lith_geo,CALI,DRHO,NPHI,RHOB,GR,DTC,DTE,RDEP,SP,RSHA,Rxo,RMED
3521.680908,4,8.069999695,0.015,0.207493454,2.496000052,38.37488174,80.72221375,23880338,6.765300751,42.32278442,8.321118355,5.832633495,8.321118355
3521.833252,4,8.069999695,0.006,0.199210614,2.479000092,41.76242828,82.14016724,24339774,6.85916996,42.87799454,8.981379509,7.272729397,8.981379509
3521.985596,4,8.069999695,0.011,0.193363905,2.486000061,40.16468048,86.55267334,25683442,6.965211868,42.24988556,9.217204094,5.234881401,9.217204094
3522.13794,4,8.069999695,0.002,0.195796102,2.464999914,42.45612335,88.58069611,26252518,7.097176552,41.55876923,8.720871925,5.161189079,8.720871925
3522.290527,4,8.069999695,-0.002,0.193341255,2.426000118,41.28289795,89.49758148,26540176,7.207745552,42.6632843,8.641620636,5.276654244,8.641620636
3522.442871,4,8.055000305,-0.005,0.187508613,2.391000032,40.00374222,90.02553558,26694962,7.440794945,43.05875397,8.834752083,4.546703339,8.834752083
3522.595215,4,8.055000305,-0.001,0.192891911,2.392999888,38.59445572,90.06071472,26704262,7.937335014,39.7882843,8.679426193,4.987343311,8.679426193
3522.747559,4,8.055000305,0.003,0.206542343,2.394999981,36.38523483,89.15410614,26427336,8.770863533,38.09737396,8.322207451,6.454259872,8.322207451
3522.900147,4,8.055000305,-0.003,0.207992822,2.367000103,35.8913765,88.13411713,26124390,9.936918259,38.33150101,8.457155228,11.00402737,8.457155228
3523.05249,4,8.062999725,-0.004,0.202607125,2.375,30.71026611,82.21715546,24287050,11.47196484,38.80269241,10.06873035,19.48581505,10.06873035
3523.204834,4,8.062999725,-0.009,0.182096347,2.426000118,29.00173187,75.65856934,22334498,13.32217979,41.72523117,13.64717579,58.65766907,13.64717579
3523.357178,16,8.062999725,0.001,0.161085412,2.520999908,25.09841538,69.40692902,20440862,15.30510902,40.62178803,18.75195313,82.67736054,18.75195313
3523.509522,16,8.069999695,0.004,0.133272618,2.578000069,25.97925949,66.866745,19648574,16.61930847,40.49308395,25.5980587,38.00016403,25.5980587
3523.662109,16,8.093999863,0.01,0.11618188,2.638999939,25.53989983,63.28556824,18586180,16.80931854,43.664814,39.364357,9.429779053,39.364357
3523.814453,2,8.093999863,0.006,0.107403569,2.688999891,32.36545944,63.5160141,18647682,15.9717865,45.16750717,46.92002869,4.998275757,46.92002869
3523.966797,2,8.093999863,0.012,0.097197391,2.726999998,34.52370834,68.1831131,20066006,14.59017372,46.72771072,27.60350609,3.924246788,27.60350609
3524.118897,2,8.093999863,0.009,0.114259996,2.693000078,36.21099854,77.37664795,22828466,12.82900047,46.54700089,14.2130003,4.078000069,14.2130003
3524.27124,2,8.086000443,0.026000001,0.148929998,2.621000052,30.24799919,85.45291901,25332244,11.28899956,46.66799927,9.630999565,5.543000221,9.630999565
3524.423828,2,8.069999695,0.017999999,0.195800006,2.509999991,29.76799965,90.82809448,26963300,9.703000069,47.16400147,8.116999626,7.56400013,8.116999626
3524.576172,2,8.055000305,0.005,0.212400004,2.398000002,31.47599983,93.99491882,27907740,8.357999802,46.60400009,7.53399992,9.140000343,7.53399992
3524.728516,2,8.055000305,-0.007,0.215330005,2.332000017,35.41799927,93.88368225,27837022,7.390999794,48.21500015,7.492000103,9.538000107,7.492000103
3524.880859,5,8.062999725,-0.013,0.197269991,2.334000111,42.03099823,90.48495483,26885364,6.761000156,52.50999832,7.80700016,8.994999886,7.80700016
3525.033447,5,8.125,-0.018999999,0.179199994,2.392999888,50.49100113,86.50954437,25658452,6.263999939,58.4980011,8.512000084,8.677000046,8.512000084
3525.185791,5,8.211000443,-0.017999999,0.176760003,2.497999907,61.32300186,82.41207123,24403742,5.895999908,63.99200058,8.973999977,7.77699995,8.973999977
3525.338135,5,8.319999695,-0.007,0.202150002,2.569999933,64.1740036,79.13755798,23383292,5.625999928,67.73500061,8.541000366,8.890000343,8.541000366
3525.490479,5,8.336000443,-0.002,0.230960012,2.588000059,68.41699982,78.74284363,23296196,5.375999928,68.84200287,7.586999893,7.818999767,7.586999893
3525.642822,5,8.336000443,0.008,0.267580003,2.594000101,70.05500031,79.16255951,23433230,5.076000214,71.22599793,6.952000141,8.663000107,6.952000141
3525.79541,5,8.343999863,0,0.267580003,2.592000008,66.70899963,79.99922943,23688964,4.643000126,74.125,6.584000111,8.517999649,6.584000111
3525.947754,5,8.343999863,0.016000001,0.274410009,2.637000084,63.04899979,79.92301178,23650982,4.177999973,75.51200104,6.427000046,8.00699997,6.427000046
3526.100098,5,8.343999863,0.007,0.264160007,2.607000113,59.88999939,80.30141449,23765918,3.747999907,74.38400269,6.313000202,8.055999756,6.313000202
3526.252441,5,8.343999863,0.006,0.274899989,2.59800005,65.16200256,81.9344635,24233742,3.387000084,76.15100098,5.834000111,7.940000057,5.834000111
3526.405029,5,8.343999863,0,0.28027001,2.588000059,63.29000092,83.1783905,24539984,3.183000088,77.15399933,4.938000202,7.96600008,4.938000202
3526.557373,5,8.343999863,-0.002,0.288570017,2.621000052,65.92500305,83.9536438,24851820,3.184000015,77.40799713,3.759999991,8.444999695,3.759999991
3526.709717,5,8.343999863,0.001,0.306639999,2.664000034,69.73200226,85.02497864,25205844,3.232000113,76.24299622,3,8.68200016,3
3526.862061,6,8.343999863,0.011,0.316890001,2.697000027,77.71199799,86.20365143,25513180,3.265000105,74.77600098,2.881000042,8.649999619,2.881000042
3527.014648,6,8.343999863,0.022,0.337400019,2.655999899,77.3769989,87.40052033,25890280,3.315999985,74.89299774,3.707000017,7.02699995,3.707000017
3527.166992,6,8.336000443,0.017000001,0.350099981,2.578000069,78.99199677,89.70181274,26636572,3.400000095,74.6289978,5.149000168,5.475999832,5.149000168
3527.319336,6,8.312999725,0.013,0.365719974,2.512000084,80.49299622,89.96363831,26706784,3.619999886,74.25499725,6.252999783,4.230999947,6.252999783
3527.47168,6,8.296999931,-0.003,0.348140001,2.476999998,81.18399811,90.38484192,26819076,4.103000164,68.81099701,6.350999832,2.987999916,6.350999832
3527.624023,6,8.281000137,0.012,0.330569983,2.483999968,78.20200348,90.08924103,26727956,4.56400013,67.91300201,6.433000088,2.664999962,6.433000088
3527.776611,6,8.265999794,0.015,0.340330005,2.507999897,71.85299683,87.86354065,26033550,4.854000092,67.14900208,6.736000061,4.828000069,6.736000061
3527.928955,5,8.234000206,-0.001,0.351069987,2.52699995,61.73600006,85.60058594,25343080,5.072999954,62.5490036,6.925000191,7.237999916,6.925000191
3528.081299,5,8.218999863,-0.004,0.333499998,2.549000025,49.68299866,85.54860687,25299774,5.222000122,56.29899979,6.427999973,8.093000412,6.427999973
3528.233643,4,8.194999695,0.005,0.282709986,2.551000118,37.79499817,87.25047302,25862444,5.227000237,53.40800095,5.669000149,7.618999958,5.669000149
3528.386231,4,8.171999931,0.029999999,0.235349998,2.506000042,36.38399887,89.14260101,26474798,5.237999916,51.02399826,5.25699997,6.027999878,5.25699997
3528.538574,4,8.102000237,0.02,0.222660005,2.431999922,34.60200119,89.59059143,26597424,5.237999916,48.76200104,5.425000191,3.752000094,5.425000191
3528.690918,4,8.069999695,-0.006,0.199710012,2.375,35.43299866,86.48464203,25626098,5.262000084,46.31800079,6.230000019,5.505000114,6.230000019
3528.843262,4,8.086000443,-0.011,0.200680003,2.388999939,34.50600052,85.79645538,25434990,5.350999832,44.80599976,7.114999771,4.454999924,7.114999771
3528.99585,4,8.093999863,-0.007,0.189939991,2.430000067,33.16500092,87.66205597,26020790,5.486999989,43.39099884,7.005000114,3.565999985,7.005000114
3529.148193,4,8.086000443,0,0.198239997,2.424000025,33.68500137,90.2953949,26800264,5.627999783,41.75699997,6.156000137,3.361999989,6.156000137
3529.300537,4,8.069999695,-0.002,0.198239997,2.375,33.78099823,91.44661713,27129748,5.75699997,41.59000015,5.646999836,4.111000061,5.646999836
3529.452881,4,8.069999695,-0.013,0.193849996,2.332000017,37.66899872,89.86651611,26688648,5.796999931,40.15399933,5.847000122,4.732999802,5.847000122
3529.605469,4,8.086000443,-0.01,0.198239997,2.344000101,39.36399841,87.05094147,25766258,5.735000134,38.27299881,6.21600008,5.03399992,6.21600008
3529.757813,4,8.093999863,-0.002,0.195800006,2.395999908,41.42399979,85.73842621,25324218,5.535999775,39.44100189,6.300000191,5.072000027,6.300000191
3529.910156,4,8.093999863,-0.001,0.199710012,2.426000118,35.84000015,85.81576538,25451054,5.21999979,39.02899933,6.133999825,4.887000084,6.133999825
3530.0625,4,8.093999863,-0.009,0.194340006,2.411999941,31.48999977,85.1988678,25265348,4.81799984,39.48500061,6.063000202,4.912000179,6.063000202
3530.214844,4,8.093999863,-0.004,0.198729992,2.421999931,30.62999916,83.37130737,24656422,4.43200016,39.72800064,6.073999882,5.409999847,6.073999882
3530.367432,4,8.102000237,0.007,0.201660007,2.450999975,36.24499893,82.18361664,24350764,4.118999958,39.40399933,5.739999771,5.056000233,5.739999771
3530.519775,4,8.116999626,0.039000001,0.203129992,2.520999908,35.47299957,80.20759583,23743272,3.927000046,38.36700058,4.870999813,3.989000082,4.870999813
3530.672119,4,8.116999626,0.025,0.201170012,2.507999897,31.25499916,79.61457062,23509142,3.721999884,38.66600037,4.236999989,3.398999929,4.236999989
3530.824463,4,8.116999626,0.017000001,0.191410005,2.49000001,26.51499939,79.12533569,23370064,3.505000114,37.63499832,4.355000019,3.217000008,4.355000019
3530.977051,4,8.116999626,-0.005,0.176270008,2.467000008,30.31900024,78.50024414,23187954,3.364000082,37.68199921,5.119999886,4.250999928,5.119999886
3531.129395,5,8.140999794,-0.006,0.15625,2.47300005,35.44400024,77.65983582,22937980,3.312999964,39.22200012,5.486999989,6.902999878,5.486999989
3531.281738,5,8.140999794,-0.015,0.153809995,2.467000008,42.80799866,77.1255188,22796880,3.358999968,41.0019989,5.172999859,7.40899992,5.172999859
3531.434082,5,8.180000305,-0.012,0.167479992,2.469000101,46.60699844,80.3372879,23678592,3.471999884,42.24700165,4.864999771,5.460000038,4.864999771
3531.58667,5,8.187999725,-0.02,0.186039999,2.447000027,49.9469986,82.26868439,24343264,3.611999989,40.94100189,4.703999996,5.547999859,4.703999996
3531.739014,5,8.180000305,-0.009,0.198729992,2.443000078,51.58300018,83.00204468,24562884,3.763000011,42.28699875,4.640999794,4.896999836,4.640999794
3531.891357,4,8.147999764,-0.007,0.192870006,2.430000067,47.76800156,82.13956451,24294206,3.946000099,43.40399933,4.65199995,4.229000092,4.65199995
3532.043701,4,8.147999764,-0.001,0.189449996,2.440999985,45.35499954,83.09355927,24593652,4.163000107,44.08399963,4.982999802,3.967999935,4.982999802
3532.196045,4,8.147999764,-0.008,0.185550004,2.450999975,38.10900116,84.42926025,25011848,4.412000179,43.67399979,5.419000149,4.136000156,5.419000149
3532.348633,4,8.147999764,-0.009,0.197269991,2.426000118,37.68999863,89.23088837,26494850,4.721000195,39.37400055,5.751999855,4.738999844,5.751999855
3532.500977,4,8.133000374,-0.012,0.198729992,2.381000042,33.27099991,93.22743225,27683958,5.079999924,37.7140007,5.754000187,4.186999798,5.754000187
3532.65332,4,8.062999725,-0.012,0.201170012,2.323999882,31.50799942,95.42057037,28330586,5.451000214,36.6949997,5.613999844,3.155999899,5.613999844
3532.805664,4,8.062999725,-0.015,0.199710012,2.292999983,31.84199905,97.56325531,29022334,5.760000229,35.1609993,5.65199995,2.951999903,5.65199995
3532.958252,4,8.062999725,-0.012,0.192870006,2.275000095,34.85599899,95.29322052,28315804,5.947999954,34.76300049,5.839000225,2.934999943,5.839000225
3533.110596,4,8.069999695,-0.013,0.18652001,2.289000034,37.51800156,93.37801361,27698798,6.061999798,36.48699951,5.925000191,3.135999918,5.925000191
3533.26294,4,8.069999695,-0.009,0.184570015,2.306999922,39.80199814,91.74243164,27244024,6.070000172,37.94100189,5.899000168,2.601000071,5.899000168
3533.415283,4,8.093999863,-0.011,0.18847999,2.345999956,38.69300079,86.59146881,25675410,6.007999897,39.05199814,6.089000225,3.107000113,6.089000225
3533.567871,4,8.116999626,-0.004,0.188960001,2.384999991,40.77099991,86.71305847,25709334,5.977000237,41.06800079,6.684999943,6.504000187,6.684999943
3533.720215,4,8.116999626,0,0.204589993,2.426000118,39.53699875,86.64444733,25649796,5.909999847,41.49700165,6.745999813,6.171000004,6.745999813
3533.872559,5,8.116999626,0.004,0.222660005,2.438999891,41.11700058,86.10623932,25499876,5.897999764,44.15999985,6.260000229,4,6.260000229
3534.024902,5,8.133000374,-0.011,0.224610001,2.460999966,42.49300003,83.6745224,24744450,5.855999947,49.66199875,6.140999794,3.29399991,6.140999794
3534.177246,5,8.203000069,-0.007,0.212400004,2.536999941,48.47100067,80.82389832,23891198,5.801000118,53.25099945,6.899000168,3.621000052,6.899000168
3534.329834,5,8.305000305,0.001,0.210940003,2.601999998,56.58599854,78.16885376,23089114,5.715000153,55.52700043,7.781000137,3.930999994,7.781000137
3534.482178,5,8.352000237,0.046999998,0.221679986,2.622999907,64.66200256,76.85285187,22689468,5.649000168,58.92200089,7.593999863,6.815999985,7.593999863
3534.634522,5,8.359000206,0.043000002,0.234379992,2.582000017,66.86499786,79.67762756,23578932,5.625,61.97299957,6.823999882,11.39700031,6.823999882
3534.786865,5,8.359000206,0.024,0.24902001,2.536999941,65.44400024,80.86431122,23937220,5.640999794,63.88399887,6.467000008,9.925000191,6.467000008
3534.939453,5,8.366999626,0.017999999,0.244139999,2.561000109,63.85100174,80.99849701,23915374,5.458000183,64.09600067,6.52699995,9.375,6.52699995
3535.091797,6,8.359000206,0.006,0.245119989,2.545000076,69.79299927,81.37734222,24097770,5.289999962,66.10600281,6.600999832,9.12100029,6.600999832
3535.244141,6,8.359000206,0.016000001,0.25,2.582000017,72.11399841,82.11090088,24317688,5.137000084,66.73400116,6.480999947,8.751000404,6.480999947
3535.396484,6,8.359000206,0.025,0.31200999,2.569999933,73.3690033,85.0247879,25157734,4.997000217,68.08999634,6.336999893,8.791000366,6.336999893
3535.549072,6,8.359000206,0.032000002,0.345209986,2.546999931,72.25499725,86.4831543,25635160,4.929999828,68.33000183,6.284999847,8.126999855,6.284999847
3535.701416,6,8.366999626,0.024,0.369630009,2.506000042,75.17299652,90.21183777,26768734,5.136000156,66.8690033,5.822999954,8.123999596,5.822999954
3535.85376,6,8.625,0.007,0.361819983,2.474999905,78.11100006,92.18017578,27351900,5.327000141,64.65399933,5.586999893,8.579999924,5.586999893
3536.006104,6,8.977000237,-0.001,0.400390029,2.480000019,71.53199768,93.00003815,27620672,5.626999855,63.39199829,5.519999981,8.663999558,5.519999981
3536.158447,4,8.555000305,-0.004,0.418460012,2.479000092,63.22700119,90.11483002,26718272,6.013999939,60.23699951,6.208000183,8.800000191,6.208000183
3536.311035,4,8.336000443,-0.004,0.413569987,2.482000113,48.3219986,84.98227692,25188578,6.31099987,55.56100082,7.124000073,8.390999794,7.124000073
3536.463379,4,8.180000305,-0.002,0.358399987,2.497999907,39.15399933,82.58295441,24457168,6.651000023,48.99399948,8.090999603,7.738999844,8.090999603
3536.615723,4,8.116999626,0.018999999,0.308109999,2.52699995,33.40299988,83.58678436,24700078,7.321000099,44.74000168,8.590999603,5.811999798,8.590999603
3536.768066,2,8.046999931,0,0.267089993,2.463000059,31.18199921,88.10531616,26105962,7.988999844,40.23600006,8.694999695,3.880000114,8.694999695
3536.920654,2,7.977000713,-0.009,0.229489997,2.375,26.86499977,91.26280975,27071988,8.722999573,37.3219986,8.93599987,5.412000179,8.93599987
3537.072998,2,7.968999386,-0.009,0.200680003,2.311000109,21.22100067,91.77836609,27221858,9.637999535,34.03699875,8.774000168,4.407999992,8.774000168
3537.225342,2,7.968999386,-0.012,0.180179998,2.285000086,20.75200081,91.06820679,27004170,10.28600025,32.06700134,8.531999588,4.046000004,8.531999588
3537.377686,2,7.968999386,-0.015,0.175779998,2.273000002,22.47599983,88.45313263,26206874,10.28100014,29.93499947,8.437999725,3.655999899,8.437999725
3537.530273,2,7.968999386,-0.021,0.179690003,2.269999981,22.92000008,88.19245911,26156888,9.977999687,28.80500031,8.958000183,4.145999908,8.958000183
3537.682617,2,7.968999386,-0.008,0.172360003,2.282999992,22.96899986,88.73626709,26332292,9.425000191,26.99600029,9.272000313,3.384999991,9.272000313
3537.834961,2,7.968999386,-0.008,0.162599996,2.290999889,24.25900078,89.99228668,26679054,8.885000229,26.6760006,9.102000237,3.556999922,9.102000237
3537.987305,2,7.968999386,-0.018999999,0.15527001,2.282999992,29.39699936,88.39278412,26235138,8.633999825,29.24099922,8.883999825,4.040999889,8.883999825
3538.139648,2,7.968999386,-0.024,0.164550006,2.301000118,36.18600082,87.31236267,25907832,8.571000099,29.12899971,8.479000092,4.110000134,8.479000092
3538.292236,5,7.968999386,-0.017000001,0.171389997,2.335999966,39.16799927,85.09885407,25121308,8.701999664,28.56900024,7.960000038,4.802000046,7.960000038
3538.44458,5,7.968999386,-0.013,0.178220004,2.368999958,37.44599915,83.7756424,24829268,9.06099987,28.19199944,7.467000008,4.428999901,7.467000008
3538.596924,5,7.965000153,-0.017999999,0.182129994,2.375,36.19300079,84.24484253,24959900,9.677000046,27.44400024,7.445000172,4.670000076,7.445000172
3538.749268,2,7.968999386,-0.023,0.186039999,2.372999907,32.79800034,83.53398895,24764906,10.37199974,27.68899918,8.137000084,4.81099987,8.137000084
3538.901856,2,7.968999386,-0.024,0.194340006,2.387000084,29.83099937,84.25780487,24945288,11.26000023,26.6970005,10.32199955,5.236999989,10.32199955
3539.054199,2,7.968999386,-0.013,0.194820002,2.392999888,23.03300095,86.31072998,25560846,12.2840004,25.3220005,12.80099964,4.722000122,12.80099964
3539.206543,2,7.965000153,-0.007,0.207520008,2.361000061,21.70899963,88.52718353,26259792,13.47900009,24.75600052,13.24800015,6.394999981,13.24800015
3539.358887,1,7.965000153,-0.004,0.199710012,2.296999931,20.44400024,91.31900787,27138954,14.72799969,25.46800041,11.81200028,5.650000095,11.81200028
3539.511475,1,7.968999386,-0.013,0.194340006,2.25,21.63500023,93.2182312,27714962,15.99400044,24.29000092,10.67000008,4.916999817,10.67000008
3539.663818,1,7.965000153,-0.021,0.180179998,2.229000092,20.78700066,92.78999329,27569774,16.77599907,23.88100052,10.15200043,4.875999928,10.15200043
3539.816162,1,7.965000153,-0.015,0.174799994,2.237999916,23.31599999,92.04027557,27332724,16.53199959,23.50499916,10.00800037,4.767000198,10.00800037
